Name,Year,Letterboxd URI,Tagline,Chaos,Witchy,Body,Folk,Found,Neon,Gore,SexualViolence,KidsInPeril
Stir of Echoes,1999,https://boxd.it/1Ts6,"Hypnosis opens a door the house won’t close.",45,0,0,0,0,0,0,0,0
The Fox and the Hound,1981,https://boxd.it/1V0o,"Best friends until capitalism invents hunting.",10,0,0,0,0,0,0,0,0
Black Book,2006,https://boxd.it/1Zea,"Spy thriller in latex gloves and moral gray.",30,0,0,0,0,0,1,0,0
Barbarella,1968,https://boxd.it/20Ba,"Space-sex utopia with killer dolls and mood furniture.",60,0,0,0,0,1,0,0,0
A River Runs Through It,1992,https://boxd.it/2aFm,"Fly-fishing liturgy about fathers, brothers, drift.",10,0,0,0,0,0,0,0,0
High Fidelity,2000,https://boxd.it/2aMW,"Breakup autopsy with record-store commandments.",20,0,0,0,0,0,0,0,0
Tokyo Cowboy,1994,https://boxd.it/9a8c,"Fish-out-of-water oater with polite chaos.",40,0,0,0,0,0,0,0,0
Buster's Mal Heart,2016,https://boxd.it/cIAg,"Rami Malek splits into timelines and cabins.",60,0,0,0,0,0,0,0,0
Horse Girl,2020,https://boxd.it/oioi,"Craft-store clerk slips between reality and alien logic.",55,0,0,0,0,0,0,0,0
The Substance,2024,https://boxd.it/zanS,"Body horror about aging and identity; grotesque and glorious.",80,0,1,0,0,0,1,0,0
The Source,1999,https://boxd.it/AOq,"Beat history doc where poetry and myth get high.",35,0,0,0,0,0,0,0,0
Howl,2010,https://boxd.it/15I4,"Allen Ginsberg put on trial; the poem wins.",25,0,0,0,0,0,0,0,0
Taste of Cherry,1997,https://boxd.it/1m8W,"A man drives around looking for a witness to his ending.",20,0,0,0,0,0,0,0,0
Dickie Roberts: Former Child Star,2003,https://boxd.it/1Pr4,"Hollywood rehab but make it cringe-comfort.",10,0,0,0,0,0,0,0,0
Along Came Polly,2004,https://boxd.it/22fU,"Risk-averse man dates a human banana peel.",12,0,0,0,0,0,0,0,0
Once,2007,https://boxd.it/22GG,"Two hearts, one broken guitar, a city humming.",15,0,0,0,0,0,0,0,0
Bridget Jones's Diary,2001,https://boxd.it/29WQ,"Rom-com comfort food with tragic cigarettes.",10,0,0,0,0,0,0,0,0
Stand by Me,1986,https://boxd.it/2aOe,"Boys hike toward a body and find a childhood funeral.",15,0,0,0,0,0,0,0,1
Before Sunset,2004,https://boxd.it/2bcg,"90 minutes, two people, a miracle of talk.",15,0,0,0,0,0,0,0,0
Before Sunrise,1995,https://boxd.it/2bcU,"Overnight romance wandering the city’s open mouth.",15,0,0,0,0,0,0,0,0
On the Road,2012,https://boxd.it/2WCK,"Beat cosplay chasing a horizon that won’t call back.",25,0,0,0,0,0,0,0,0
Before Midnight,2013,https://boxd.it/4ive,"Love’s sequel: the fight scene you marry for.",15,0,0,0,0,0,0,0,0
The Peanut Butter Falcon,2019,https://boxd.it/gzu2,"River-raft Americana with found family and wrestling.",20,0,0,0,0,0,0,0,0
Soul,2020,https://boxd.it/ioLA,"Pixar does existential jazz and lands the note.",10,0,0,0,0,0,0,0,0
Babyteeth,2019,https://boxd.it/iWDU,"Terminal coming-of-age that refuses to be polite.",30,0,0,0,0,0,0,0,0
Elemental,2023,https://boxd.it/ASiE,"Romance meets zoning laws in a city of elements.",10,0,0,0,0,0,0,0,0
Dream Eater,2024,https://boxd.it/OigA,"Sleep paralysis leaks into daylight; edges fray.",70,0,1,0,0,0,0,0,0
Nightbeast,1982,https://boxd.it/75c,"Low-budget alien with a laser and zero bedtime.",55,0,0,0,0,0,1,0,0
Final Flesh,2009,https://boxd.it/gRO,"Amateurs commission porn studios to film apocalypse scripts.",92,0,0,0,0,0,0,0,0
Rubber,2010,https://boxd.it/P2m,"A sentient tire discovers telekinesis and ennui.",65,0,0,0,0,0,0,0,0
Unico in the Island of Magic,1983,https://boxd.it/15Iy,"Unicorn vs sorcerer who turns people into blocks of sad.",65,0,0,0,0,0,0,0,1
Raw Force,1982,https://boxd.it/1kTG,"Cannibal monk island with kung-fu and cruise wear.",60,0,0,0,0,0,1,0,0
Troll 2,1990,https://boxd.it/1sTE,"No trolls, only goblins, all legend.",60,0,0,0,0,0,0,0,0
Funky Forest: The First Contact,2005,https://boxd.it/1Cow,"Sketch anthology where logic is a chew toy.",80,0,0,0,0,1,0,0,0
The Peanut Butter Solution,1985,https://boxd.it/1F7o,"Haunted peanut butter makes hair a horror genre.",70,0,0,0,0,0,0,0,1
Tiptoes,2002,https://boxd.it/20mO,"A drama from another dimension of choices.",55,0,0,0,0,0,0,0,0
The Gate,1987,https://boxd.it/21ka,"Kids dig a hole to stop-motion Hell.",60,0,0,0,0,0,1,0,1
Begotten,1989,https://boxd.it/28Ie,"Religious iconography ground into dirt and film grain.",95,0,1,0,0,0,1,1,0
Wild at Heart,1990,https://boxd.it/2aii,"Lynch road movie with snakeskin faith.",60,0,0,0,0,0,1,0,0
Breakfast at Tiffany's,1961,https://boxd.it/2aYS,"Romance, party favors, outdated masks.",10,0,0,0,0,0,0,0,0
The Suckling,1990,https://boxd.it/2Vsk,"Toxic waste turns abortion into a monster—cheap and feral.",75,0,1,0,0,0,1,0,0
After Blue (Dirty Paradise),2021,https://boxd.it/ozsw,"Glitter mud western on a lesbian planet.",78,0,0,0,0,1,0,0,0
New York Ninja,2021,https://boxd.it/wOYo,"Lost 80s footage resurrected into pure crowd joy.",60,0,0,0,0,0,0,0,0
Belladonna of Sadness,1973,https://boxd.it/2q,"Watercolor witch-tragedy of sex and revolt.",85,1,0,0,0,1,0,0,0
Samurai Cop,1991,https://boxd.it/3Na,"Wigs, katana, and dialogue left in the microwave.",60,0,0,0,0,0,0,0,0
Blood Diner,1987,https://boxd.it/c2C,"Two brothers cater for an ancient goddess with spare parts.",65,0,1,0,0,0,1,0,0
Miami Connection,1987,https://boxd.it/hMU,"Rock band vs ninjas; friendship is the weapon.",60,0,0,0,0,0,0,0,0
Valerie and Her Week of Wonders,1970,https://boxd.it/NsC,"Puberty as a lace-trimmed vampire spell.",75,1,0,1,0,0,0,0,0
Trouble Every Day,2001,https://boxd.it/115M,"Erotic hunger flays romance; skin is a thesis.",70,0,1,0,0,0,1,1,0
Boardinghouse,1982,https://boxd.it/11Js,"SOV poltergeist soap with random nudity and fate.",60,0,0,0,0,0,0,0,0
Bloodsucking Freaks,1976,https://boxd.it/1evy,"Grand Guignol sleaze with a mean streak.",80,0,1,0,0,0,1,1,0
Surf Nazis Must Die,1987,https://boxd.it/1qjY,"Beach fascists get grandma-served justice.",60,0,0,0,0,0,0,0,0
The Color of Pomegranates,1969,https://boxd.it/1u94,"A poem masquerading as a movie masquerading as a dream.",75,0,0,0,0,1,0,0,0
Cat Soup,2001,https://boxd.it/1wrk,"A cat sails death’s river in pastel agony.",85,0,0,0,0,1,0,0,0
Possession,1981,https://boxd.it/1BPm,"Adjani invents a new kind of scream and a tentacle spouse.",80,0,1,0,0,0,0,0,0
The Reflecting Skin,1990,https://boxd.it/1CkY,"Prairie gothic with exploding frogs and rumors of vampirism.",70,0,0,1,0,0,0,0,1
Santa Sangre,1989,https://boxd.it/1FrI,"Jodorowsky circus trauma carved into prophecy.",78,0,1,0,0,1,1,0,0
Fantastic Planet,1973,https://boxd.it/1KnQ,"Tiny humans in a blue giant’s terrarium.",75,0,0,0,0,1,0,0,0
Taxidermia,2006,https://boxd.it/1LBO,"Three generations of grotesque invention and appetite.",85,0,1,0,0,0,1,0,0
The Driller Killer,1979,https://boxd.it/1PV4,"Art, poverty, and a power tool walk into Manhattan.",70,0,0,0,0,0,1,0,0
Even Dwarfs Started Small,1970,https://boxd.it/1SOU,"Herzog watches the world revolt and laugh.",70,0,0,0,0,0,0,0,0
Visitor Q,2001,https://boxd.it/24DE,"Family values put through Miike’s blender.",85,0,1,0,0,0,1,1,0
Sweet Movie,1974,https://boxd.it/28BM,"Sex, chocolate, and revolution have a food fight.",85,0,0,0,0,0,0,1,0
Things,1989,https://boxd.it/2SpC,"Canadian creature feature from another, stupider planet.",90,0,1,0,0,0,1,0,0
Fantastic Animation Festival,1977,https://boxd.it/74W2,"Grab-bag of mind-melt cartoons; Saturday morning on acid.",65,0,0,0,0,1,0,0,0
Jubilee,1978,https://boxd.it/Zp6,"Punk England prophesied with glitter and knives.",60,0,0,0,0,1,0,0,0
Son of the White Mare,1981,https://boxd.it/10f2,"Hungarian myth in psychedelic super-saturation.",80,0,0,0,0,1,0,0,0
Twice Upon a Time,1983,https://boxd.it/19U4,"Cut-out dreams duel an Insomnia Machine.",60,0,0,0,0,1,0,0,0
Allegro non troppo,1976,https://boxd.it/1Ao0,"Italian Fantasia where the jokes cut deep.",65,0,0,0,0,1,0,0,0
Angel's Egg,1985,https://boxd.it/1LeA,"Sacred melancholy in a drowned cathedral.",80,0,0,0,0,1,0,0,0
The Saragossa Manuscript,1965,https://boxd.it/1ZPA,"Stories inside stories until reality gets bored.",65,0,0,0,0,0,0,0,0
A Field in England,2013,https://boxd.it/5tmk,"Civil War alchemy trip in black-and-white sunstroke.",70,1,0,1,0,0,0,0,0
Sew Torn,2024,https://boxd.it/DC8E,"Crime story stitched into three ifs.",40,0,0,0,0,0,0,0,0
The Severed Sun,2024,https://boxd.it/KKFK,"Solar grief, small town secrets, slow burn heat.",40,0,0,0,0,0,0,0,0
Sorcerer,1977,https://boxd.it/14J6,"Four men, two trucks, one bad bridge.",55,0,0,0,0,0,0,0,0
I Come with the Rain,2009,https://boxd.it/1jHE,"Detective tale dissolving into stigmata noir.",60,0,1,0,0,0,1,0,0
Come and See,1985,https://boxd.it/1w9q,"War as a hallucination that never lets you wake.",75,0,0,0,0,0,0,0,1
Wake Up Dead Man,2025,https://boxd.it/uAKS,"—",,0,0,0,0,0,0,0,0
One Battle After Another,2025,https://boxd.it/DUHM,"—",,0,0,0,0,0,0,0,0
Frankenstein,2025,https://boxd.it/Ecsg,"—",,0,0,0,0,0,0,0,0
The Bride!,2026,https://boxd.it/HSw6,"—",,0,0,0,0,0,0,0,0
Highest 2 Lowest,2025,https://boxd.it/LcIC,"—",,0,0,0,0,0,0,0,0
The Running Man,2025,https://boxd.it/u36A,"—",,0,0,0,0,0,0,0,0
After the Hunt,2025,https://boxd.it/Mdra,"—",,0,0,0,0,0,0,0,0
Bugonia,2025,https://boxd.it/qeWY,"—",,0,0,0,0,0,0,0,0
Ballad of a Small Player,2025,https://boxd.it/MuZ4,"—",,0,0,0,0,0,0,0,0
Hamnet,2025,https://boxd.it/woVy,"—",,0,0,0,0,0,0,0,0
A House of Dynamite,2025,https://boxd.it/NcXc,"—",,0,0,0,0,0,0,0,0
Jay Kelly,2025,https://boxd.it/EsWw,"—",,0,0,0,0,0,0,0,0
The Smashing Machine,2025,https://boxd.it/syUC,"—",,0,0,0,0,0,0,0,0
Pulse,2001,https://boxd.it/1s3y,"Lonely ghosts learn the internet; everyone goes offline.",70,0,0,0,0,0,0,0,0
Incendies,2010,https://boxd.it/Msm,"Family tree becomes landmine field.",40,0,0,0,0,0,0,0,1
Victoria,2015,https://boxd.it/amSe,"One take, one night, one terrible idea.",55,0,0,0,0,0,0,0,0
